file_path,machine_id,label,label_name,duration,sample_rate,number_of_samples
D:\pump\id_00\normal\00000822.wav,id_00,0,normal,10.0,16000,160000
D:\pump\id_06\normal\00000318.wav,id_06,0,normal,10.0,16000,160000
D:\pump\id_06\normal\00000292.wav,id_06,0,normal,10.0,16000,160000
D:\pump\id_06\normal\00000030.wav,id_06,0,normal,10.0,16000,160000
D:\pump\id_06\normal\00000143.wav,id_06,0,normal,10.0,16000,160000
D:\pump\id_06\abnormal\00000077.wav,id_06,1,abnormal,10.0,16000,160000
D:\pump\id_02\normal\00000212.wav,id_02,0,normal,10.0,16000,160000
D:\pump\id_00\normal\00000055.wav,id_00,0,normal,10.0,16000,160000
D:\pump\id_02\normal\00000191.wav,id_02,0,normal,10.0,16000,160000
D:\pump\id_04\abnormal\00000014.wav,id_04,1,abnormal,10.0,16000,160000
D:\pump\id_00\normal\00000532.wav,id_00,0,normal,10.0,16000,160000
D:\pump\id_02\normal\00000270.wav,id_02,0,normal,10.0,16000,160000
D:\pump\id_04\normal\00000442.wav,id_04,0,normal,10.0,16000,160000
D:\pump\id_00\normal\00000517.wav,id_00,0,normal,10.0,16000,160000
D:\pump\id_02\abnormal\00000015.wav,id_02,1,abnormal,10.0,16000,160000
D:\pump\id_00\normal\00000263.wav,id_00,0,normal,10.0,16000,160000
D:\pump\id_06\normal\00000321.wav,id_06,0,normal,10.0,16000,160000
D:\pump\id_04\normal\00000477.wav,id_04,0,normal,10.0,16000,160000
D:\pump\id_02\normal\00000123.wav,id_02,0,normal,10.0,16000,160000
D:\pump\id_04\normal\00000093.wav,id_04,0,normal,10.0,16000,160000
D:\pump\id_06\normal\00000702.wav,id_06,0,normal,10.0,16000,160000
D:\pump\id_04\abnormal\00000058.wav,id_04,1,abnormal,10.0,16000,160000
D:\pump\id_04\normal\00000221.wav,id_04,0,normal,10.0,16000,160000
D:\pump\id_06\normal\00001010.wav,id_06,0,normal,10.0,16000,160000
D:\pump\id_00\normal\00000342.wav,id_00,0,normal,10.0,16000,160000
D:\pump\id_04\normal\00000318.wav,id_04,0,normal,10.0,16000,160000
D:\pump\id_00\abnormal\00000140.wav,id_00,1,abnormal,10.0,16000,160000
D:\pump\id_06\normal\00001023.wav,id_06,0,normal,10.0,16000,160000
D:\pump\id_06\abnormal\00000032.wav,id_06,1,abnormal,10.0,16000,160000
D:\pump\id_06\normal\00000584.wav,id_06,0,normal,10.0,16000,160000
D:\pump\id_00\normal\00000523.wav,id_00,0,normal,10.0,16000,160000
D:\pump\id_02\normal\00000821.wav,id_02,0,normal,10.0,16000,160000
D:\pump\id_06\normal\00000299.wav,id_06,0,normal,10.0,16000,160000
D:\pump\id_02\normal\00000486.wav,id_02,0,normal,10.0,16000,160000
D:\pump\id_00\abnormal\00000036.wav,id_00,1,abnormal,10.0,16000,160000
D:\pump\id_04\normal\00000295.wav,id_04,0,normal,10.0,16000,160000
D:\pump\id_06\normal\00000609.wav,id_06,0,normal,10.0,16000,160000
D:\pump\id_06\normal\00000099.wav,id_06,0,normal,10.0,16000,160000
D:\pump\id_00\normal\00000513.wav,id_00,0,normal,10.0,16000,160000
D:\pump\id_04\normal\00000574.wav,id_04,0,normal,10.0,16000,160000
D:\pump\id_04\normal\00000232.wav,id_04,0,normal,10.0,16000,160000
D:\pump\id_00\normal\00000364.wav,id_00,0,normal,10.0,16000,160000
D:\pump\id_02\normal\00000888.wav,id_02,0,normal,10.0,16000,160000
D:\pump\id_02\normal\00000354.wav,id_02,0,normal,10.0,16000,160000
D:\pump\id_06\normal\00000870.wav,id_06,0,normal,10.0,16000,160000
D:\pump\id_04\normal\00000621.wav,id_04,0,normal,10.0,16000,160000
D:\pump\id_00\normal\00000136.wav,id_00,0,normal,10.0,16000,160000
D:\pump\id_04\normal\00000099.wav,id_04,0,normal,10.0,16000,160000
D:\pump\id_02\normal\00000233.wav,id_02,0,normal,10.0,16000,160000
D:\pump\id_02\normal\00000196.wav,id_02,0,normal,10.0,16000,160000
D:\pump\id_04\abnormal\00000044.wav,id_04,1,abnormal,10.0,16000,160000
D:\pump\id_02\normal\00000229.wav,id_02,0,normal,10.0,16000,160000
D:\pump\id_02\normal\00000082.wav,id_02,0,normal,10.0,16000,160000
D:\pump\id_00\normal\00001001.wav,id_00,0,normal,10.0,16000,160000
D:\pump\id_00\normal\00000408.wav,id_00,0,normal,10.0,16000,160000
D:\pump\id_02\normal\00000021.wav,id_02,0,normal,10.0,16000,160000
D:\pump\id_02\normal\00000549.wav,id_02,0,normal,10.0,16000,160000
D:\pump\id_06\normal\00000772.wav,id_06,0,normal,10.0,16000,160000
D:\pump\id_00\normal\00000010.wav,id_00,0,normal,10.0,16000,160000
D:\pump\id_04\abnormal\00000001.wav,id_04,1,abnormal,10.0,16000,160000
D:\pump\id_02\normal\00000098.wav,id_02,0,normal,10.0,16000,160000
D:\pump\id_02\abnormal\00000007.wav,id_02,1,abnormal,10.0,16000,160000
D:\pump\id_04\normal\00000350.wav,id_04,0,normal,10.0,16000,160000
D:\pump\id_06\normal\00000667.wav,id_06,0,normal,10.0,16000,160000
D:\pump\id_00\normal\00000053.wav,id_00,0,normal,10.0,16000,160000
D:\pump\id_04\normal\00000281.wav,id_04,0,normal,10.0,16000,160000
D:\pump\id_00\abnormal\00000054.wav,id_00,1,abnormal,10.0,16000,160000
D:\pump\id_02\normal\00000133.wav,id_02,0,normal,10.0,16000,160000
D:\pump\id_06\normal\00000424.wav,id_06,0,normal,10.0,16000,160000
D:\pump\id_00\normal\00000425.wav,id_00,0,normal,10.0,16000,160000
D:\pump\id_00\normal\00000703.wav,id_00,0,normal,10.0,16000,160000
D:\pump\id_00\normal\00000443.wav,id_00,0,normal,10.0,16000,160000
D:\pump\id_04\normal\00000029.wav,id_04,0,normal,10.0,16000,160000
D:\pump\id_00\normal\00000374.wav,id_00,0,normal,10.0,16000,160000
D:\pump\id_06\normal\00000803.wav,id_06,0,normal,10.0,16000,160000
D:\pump\id_04\normal\00000178.wav,id_04,0,normal,10.0,16000,160000
D:\pump\id_02\normal\00000375.wav,id_02,0,normal,10.0,16000,160000
D:\pump\id_00\normal\00000657.wav,id_00,0,normal,10.0,16000,160000
D:\pump\id_06\abnormal\00000063.wav,id_06,1,abnormal,10.0,16000,160000
D:\pump\id_06\normal\00000073.wav,id_06,0,normal,10.0,16000,160000
D:\pump\id_00\normal\00000329.wav,id_00,0,normal,10.0,16000,160000
D:\pump\id_00\normal\00000601.wav,id_00,0,normal,10.0,16000,160000
D:\pump\id_00\normal\00000452.wav,id_00,0,normal,10.0,16000,160000
D:\pump\id_04\normal\00000312.wav,id_04,0,normal,10.0,16000,160000
D:\pump\id_00\normal\00000569.wav,id_00,0,normal,10.0,16000,160000
D:\pump\id_04\normal\00000038.wav,id_04,0,normal,10.0,16000,160000
D:\pump\id_02\normal\00000314.wav,id_02,0,normal,10.0,16000,160000
D:\pump\id_02\normal\00000090.wav,id_02,0,normal,10.0,16000,160000
D:\pump\id_04\normal\00000068.wav,id_04,0,normal,10.0,16000,160000
D:\pump\id_06\normal\00000924.wav,id_06,0,normal,10.0,16000,160000
D:\pump\id_06\normal\00000159.wav,id_06,0,normal,10.0,16000,160000
D:\pump\id_06\normal\00000388.wav,id_06,0,normal,10.0,16000,160000
D:\pump\id_06\normal\00000860.wav,id_06,0,normal,10.0,16000,160000
D:\pump\id_02\normal\00000336.wav,id_02,0,normal,10.0,16000,160000
D:\pump\id_00\normal\00000430.wav,id_00,0,normal,10.0,16000,160000
D:\pump\id_06\normal\00000398.wav,id_06,0,normal,10.0,16000,160000
D:\pump\id_02\abnormal\00000034.wav,id_02,1,abnormal,10.0,16000,160000
D:\pump\id_02\normal\00000853.wav,id_02,0,normal,10.0,16000,160000
D:\pump\id_04\normal\00000032.wav,id_04,0,normal,10.0,16000,160000
D:\pump\id_02\abnormal\00000099.wav,id_02,1,abnormal,10.0,16000,160000
D:\pump\id_02\normal\00000315.wav,id_02,0,normal,10.0,16000,160000
D:\pump\id_04\normal\00000058.wav,id_04,0,normal,10.0,16000,160000
D:\pump\id_00\normal\00000316.wav,id_00,0,normal,10.0,16000,160000
D:\pump\id_02\abnormal\00000070.wav,id_02,1,abnormal,10.0,16000,160000
D:\pump\id_00\normal\00000506.wav,id_00,0,normal,10.0,16000,160000
D:\pump\id_02\normal\00000707.wav,id_02,0,normal,10.0,16000,160000
D:\pump\id_02\normal\00000999.wav,id_02,0,normal,10.0,16000,160000
D:\pump\id_02\normal\00000247.wav,id_02,0,normal,10.0,16000,160000
D:\pump\id_00\normal\00000877.wav,id_00,0,normal,10.0,16000,160000
D:\pump\id_06\normal\00000904.wav,id_06,0,normal,10.0,16000,160000
D:\pump\id_06\normal\00000132.wav,id_06,0,normal,10.0,16000,160000
D:\pump\id_00\abnormal\00000004.wav,id_00,1,abnormal,10.0,16000,160000
D:\pump\id_02\normal\00000538.wav,id_02,0,normal,10.0,16000,160000
D:\pump\id_06\normal\00000339.wav,id_06,0,normal,10.0,16000,160000
D:\pump\id_00\normal\00000500.wav,id_00,0,normal,10.0,16000,160000
D:\pump\id_02\normal\00000292.wav,id_02,0,normal,10.0,16000,160000
D:\pump\id_04\normal\00000597.wav,id_04,0,normal,10.0,16000,160000
D:\pump\id_04\normal\00000324.wav,id_04,0,normal,10.0,16000,160000
D:\pump\id_02\normal\00000953.wav,id_02,0,normal,10.0,16000,160000
D:\pump\id_02\normal\00000565.wav,id_02,0,normal,10.0,16000,160000
D:\pump\id_02\normal\00000998.wav,id_02,0,normal,10.0,16000,160000
D:\pump\id_02\normal\00000728.wav,id_02,0,normal,10.0,16000,160000
D:\pump\id_02\normal\00000204.wav,id_02,0,normal,10.0,16000,160000
D:\pump\id_00\normal\00000323.wav,id_00,0,normal,10.0,16000,160000
D:\pump\id_06\abnormal\00000094.wav,id_06,1,abnormal,10.0,16000,160000
D:\pump\id_04\abnormal\00000016.wav,id_04,1,abnormal,10.0,16000,160000
D:\pump\id_02\abnormal\00000066.wav,id_02,1,abnormal,10.0,16000,160000
D:\pump\id_06\normal\00000792.wav,id_06,0,normal,10.0,16000,160000
D:\pump\id_06\normal\00000409.wav,id_06,0,normal,10.0,16000,160000
D:\pump\id_02\normal\00000806.wav,id_02,0,normal,10.0,16000,160000
D:\pump\id_06\normal\00001016.wav,id_06,0,normal,10.0,16000,160000
D:\pump\id_06\abnormal\00000058.wav,id_06,1,abnormal,10.0,16000,160000
D:\pump\id_02\normal\00000137.wav,id_02,0,normal,10.0,16000,160000
D:\pump\id_06\normal\00000624.wav,id_06,0,normal,10.0,16000,160000
D:\pump\id_06\normal\00000147.wav,id_06,0,normal,10.0,16000,160000
D:\pump\id_06\normal\00000410.wav,id_06,0,normal,10.0,16000,160000
D:\pump\id_00\normal\00000956.wav,id_00,0,normal,10.0,16000,160000
D:\pump\id_00\normal\00000164.wav,id_00,0,normal,10.0,16000,160000
D:\pump\id_02\normal\00000170.wav,id_02,0,normal,10.0,16000,160000
D:\pump\id_02\normal\00000994.wav,id_02,0,normal,10.0,16000,160000
D:\pump\id_04\normal\00000457.wav,id_04,0,normal,10.0,16000,160000
D:\pump\id_00\normal\00000036.wav,id_00,0,normal,10.0,16000,160000
D:\pump\id_04\abnormal\00000085.wav,id_04,1,abnormal,10.0,16000,160000
D:\pump\id_04\normal\00000201.wav,id_04,0,normal,10.0,16000,160000
D:\pump\id_00\normal\00000193.wav,id_00,0,normal,10.0,16000,160000
D:\pump\id_02\normal\00000729.wav,id_02,0,normal,10.0,16000,160000
D:\pump\id_06\normal\00000266.wav,id_06,0,normal,10.0,16000,160000
D:\pump\id_02\normal\00000751.wav,id_02,0,normal,10.0,16000,160000
D:\pump\id_00\normal\00000468.wav,id_00,0,normal,10.0,16000,160000
D:\pump\id_06\normal\00000710.wav,id_06,0,normal,10.0,16000,160000
D:\pump\id_00\normal\00000716.wav,id_00,0,normal,10.0,16000,160000
D:\pump\id_04\abnormal\00000075.wav,id_04,1,abnormal,10.0,16000,160000
D:\pump\id_04\normal\00000471.wav,id_04,0,normal,10.0,16000,160000
D:\pump\id_00\normal\00000066.wav,id_00,0,normal,10.0,16000,160000
D:\pump\id_02\normal\00000507.wav,id_02,0,normal,10.0,16000,160000
D:\pump\id_02\normal\00000093.wav,id_02,0,normal,10.0,16000,160000
D:\pump\id_02\normal\00000996.wav,id_02,0,normal,10.0,16000,160000
D:\pump\id_00\normal\00000007.wav,id_00,0,normal,10.0,16000,160000
D:\pump\id_02\normal\00000080.wav,id_02,0,normal,10.0,16000,160000
D:\pump\id_00\normal\00000696.wav,id_00,0,normal,10.0,16000,160000
D:\pump\id_04\normal\00000510.wav,id_04,0,normal,10.0,16000,160000
D:\pump\id_00\normal\00000593.wav,id_00,0,normal,10.0,16000,160000
D:\pump\id_06\normal\00000355.wav,id_06,0,normal,10.0,16000,160000
D:\pump\id_00\normal\00000970.wav,id_00,0,normal,10.0,16000,160000
D:\pump\id_04\normal\00000056.wav,id_04,0,normal,10.0,16000,160000
D:\pump\id_02\normal\00000294.wav,id_02,0,normal,10.0,16000,160000
D:\pump\id_06\normal\00000443.wav,id_06,0,normal,10.0,16000,160000
D:\pump\id_00\normal\00000974.wav,id_00,0,normal,10.0,16000,160000
D:\pump\id_02\normal\00000320.wav,id_02,0,normal,10.0,16000,160000
D:\pump\id_06\normal\00000158.wav,id_06,0,normal,10.0,16000,160000
D:\pump\id_04\normal\00000605.wav,id_04,0,normal,10.0,16000,160000
D:\pump\id_02\normal\00000256.wav,id_02,0,normal,10.0,16000,160000
D:\pump\id_06\normal\00000761.wav,id_06,0,normal,10.0,16000,160000
D:\pump\id_02\normal\00000588.wav,id_02,0,normal,10.0,16000,160000
D:\pump\id_00\normal\00000518.wav,id_00,0,normal,10.0,16000,160000
D:\pump\id_06\normal\00000923.wav,id_06,0,normal,10.0,16000,160000
D:\pump\id_06\normal\00000009.wav,id_06,0,normal,10.0,16000,160000
D:\pump\id_02\normal\00000864.wav,id_02,0,normal,10.0,16000,160000
D:\pump\id_00\normal\00000063.wav,id_00,0,normal,10.0,16000,160000
D:\pump\id_02\normal\00000088.wav,id_02,0,normal,10.0,16000,160000
D:\pump\id_00\abnormal\00000120.wav,id_00,1,abnormal,10.0,16000,160000
D:\pump\id_00\normal\00000268.wav,id_00,0,normal,10.0,16000,160000
D:\pump\id_00\normal\00000901.wav,id_00,0,normal,10.0,16000,160000
D:\pump\id_00\normal\00000420.wav,id_00,0,normal,10.0,16000,160000
D:\pump\id_02\normal\00000303.wav,id_02,0,normal,10.0,16000,160000
D:\pump\id_04\normal\00000479.wav,id_04,0,normal,10.0,16000,160000
D:\pump\id_02\normal\00000361.wav,id_02,0,normal,10.0,16000,160000
D:\pump\id_02\normal\00000151.wav,id_02,0,normal,10.0,16000,160000
D:\pump\id_06\normal\00000181.wav,id_06,0,normal,10.0,16000,160000
D:\pump\id_00\normal\00000833.wav,id_00,0,normal,10.0,16000,160000
D:\pump\id_00\normal\00000024.wav,id_00,0,normal,10.0,16000,160000
D:\pump\id_06\normal\00000724.wav,id_06,0,normal,10.0,16000,160000
D:\pump\id_02\normal\00000974.wav,id_02,0,normal,10.0,16000,160000
D:\pump\id_06\normal\00000801.wav,id_06,0,normal,10.0,16000,160000
D:\pump\id_04\normal\00000137.wav,id_04,0,normal,10.0,16000,160000
D:\pump\id_06\normal\00000877.wav,id_06,0,normal,10.0,16000,160000
D:\pump\id_02\abnormal\00000059.wav,id_02,1,abnormal,10.0,16000,160000
D:\pump\id_00\normal\00000111.wav,id_00,0,normal,10.0,16000,160000
D:\pump\id_00\normal\00000668.wav,id_00,0,normal,10.0,16000,160000
D:\pump\id_04\normal\00000110.wav,id_04,0,normal,10.0,16000,160000
D:\pump\id_00\normal\00000235.wav,id_00,0,normal,10.0,16000,160000
D:\pump\id_00\normal\00000605.wav,id_00,0,normal,10.0,16000,160000
D:\pump\id_06\normal\00000225.wav,id_06,0,normal,10.0,16000,160000
D:\pump\id_06\normal\00000606.wav,id_06,0,normal,10.0,16000,160000
D:\pump\id_04\normal\00000194.wav,id_04,0,normal,10.0,16000,160000
D:\pump\id_06\abnormal\00000034.wav,id_06,1,abnormal,10.0,16000,160000
D:\pump\id_00\normal\00000289.wav,id_00,0,normal,10.0,16000,160000
D:\pump\id_04\normal\00000153.wav,id_04,0,normal,10.0,16000,160000
D:\pump\id_04\abnormal\00000046.wav,id_04,1,abnormal,10.0,16000,160000
D:\pump\id_00\abnormal\00000096.wav,id_00,1,abnormal,10.0,16000,160000
D:\pump\id_06\normal\00000344.wav,id_06,0,normal,10.0,16000,160000
D:\pump\id_04\normal\00000339.wav,id_04,0,normal,10.0,16000,160000
D:\pump\id_04\normal\00000349.wav,id_04,0,normal,10.0,16000,160000
D:\pump\id_00\normal\00000485.wav,id_00,0,normal,10.0,16000,160000
D:\pump\id_02\normal\00000107.wav,id_02,0,normal,10.0,16000,160000
D:\pump\id_04\normal\00000414.wav,id_04,0,normal,10.0,16000,160000
D:\pump\id_06\abnormal\00000093.wav,id_06,1,abnormal,10.0,16000,160000
D:\pump\id_06\normal\00000265.wav,id_06,0,normal,10.0,16000,160000
D:\pump\id_02\normal\00000187.wav,id_02,0,normal,10.0,16000,160000
D:\pump\id_02\normal\00000662.wav,id_02,0,normal,10.0,16000,160000
D:\pump\id_00\normal\00000762.wav,id_00,0,normal,10.0,16000,160000
D:\pump\id_06\normal\00000330.wav,id_06,0,normal,10.0,16000,160000
D:\pump\id_04\normal\00000375.wav,id_04,0,normal,10.0,16000,160000
D:\pump\id_00\normal\00000078.wav,id_00,0,normal,10.0,16000,160000
D:\pump\id_04\normal\00000369.wav,id_04,0,normal,10.0,16000,160000
D:\pump\id_04\normal\00000555.wav,id_04,0,normal,10.0,16000,160000
D:\pump\id_06\normal\00000166.wav,id_06,0,normal,10.0,16000,160000
D:\pump\id_02\normal\00000545.wav,id_02,0,normal,10.0,16000,160000
D:\pump\id_00\normal\00000679.wav,id_00,0,normal,10.0,16000,160000
D:\pump\id_00\normal\00000326.wav,id_00,0,normal,10.0,16000,160000
D:\pump\id_06\normal\00000951.wav,id_06,0,normal,10.0,16000,160000
D:\pump\id_06\normal\00000032.wav,id_06,0,normal,10.0,16000,160000
D:\pump\id_04\normal\00000003.wav,id_04,0,normal,10.0,16000,160000
D:\pump\id_06\normal\00000463.wav,id_06,0,normal,10.0,16000,160000
D:\pump\id_00\abnormal\00000026.wav,id_00,1,abnormal,10.0,16000,160000
D:\pump\id_04\normal\00000120.wav,id_04,0,normal,10.0,16000,160000
D:\pump\id_00\normal\00000829.wav,id_00,0,normal,10.0,16000,160000
D:\pump\id_06\normal\00000795.wav,id_06,0,normal,10.0,16000,160000
D:\pump\id_02\abnormal\00000049.wav,id_02,1,abnormal,10.0,16000,160000
D:\pump\id_00\normal\00000275.wav,id_00,0,normal,10.0,16000,160000
D:\pump\id_06\normal\00000329.wav,id_06,0,normal,10.0,16000,160000
D:\pump\id_02\normal\00000963.wav,id_02,0,normal,10.0,16000,160000
D:\pump\id_06\abnormal\00000091.wav,id_06,1,abnormal,10.0,16000,160000
D:\pump\id_06\normal\00000678.wav,id_06,0,normal,10.0,16000,160000
D:\pump\id_06\abnormal\00000083.wav,id_06,1,abnormal,10.0,16000,160000
D:\pump\id_06\normal\00000060.wav,id_06,0,normal,10.0,16000,160000
D:\pump\id_02\normal\00000967.wav,id_02,0,normal,10.0,16000,160000
D:\pump\id_06\normal\00000743.wav,id_06,0,normal,10.0,16000,160000
D:\pump\id_00\abnormal\00000106.wav,id_00,1,abnormal,10.0,16000,160000
D:\pump\id_00\normal\00000298.wav,id_00,0,normal,10.0,16000,160000
D:\pump\id_00\normal\00000876.wav,id_00,0,normal,10.0,16000,160000
D:\pump\id_02\normal\00000680.wav,id_02,0,normal,10.0,16000,160000
D:\pump\id_02\normal\00000646.wav,id_02,0,normal,10.0,16000,160000
D:\pump\id_06\normal\00000560.wav,id_06,0,normal,10.0,16000,160000
D:\pump\id_04\normal\00000216.wav,id_04,0,normal,10.0,16000,160000
D:\pump\id_06\normal\00000626.wav,id_06,0,normal,10.0,16000,160000
D:\pump\id_00\normal\00000324.wav,id_00,0,normal,10.0,16000,160000
D:\pump\id_02\normal\00000396.wav,id_02,0,normal,10.0,16000,160000
D:\pump\id_00\normal\00000025.wav,id_00,0,normal,10.0,16000,160000
D:\pump\id_04\normal\00000333.wav,id_04,0,normal,10.0,16000,160000
D:\pump\id_06\normal\00000695.wav,id_06,0,normal,10.0,16000,160000
D:\pump\id_02\normal\00000206.wav,id_02,0,normal,10.0,16000,160000
D:\pump\id_00\normal\00000694.wav,id_00,0,normal,10.0,16000,160000
D:\pump\id_00\normal\00000113.wav,id_00,0,normal,10.0,16000,160000
D:\pump\id_00\normal\00000416.wav,id_00,0,normal,10.0,16000,160000
D:\pump\id_02\normal\00000716.wav,id_02,0,normal,10.0,16000,160000
D:\pump\id_00\normal\00000245.wav,id_00,0,normal,10.0,16000,160000
D:\pump\id_00\normal\00000669.wav,id_00,0,normal,10.0,16000,160000
D:\pump\id_00\normal\00000140.wav,id_00,0,normal,10.0,16000,160000
D:\pump\id_06\normal\00000961.wav,id_06,0,normal,10.0,16000,160000
D:\pump\id_02\normal\00000579.wav,id_02,0,normal,10.0,16000,160000
D:\pump\id_00\normal\00000867.wav,id_00,0,normal,10.0,16000,160000
D:\pump\id_02\normal\00000852.wav,id_02,0,normal,10.0,16000,160000
D:\pump\id_02\abnormal\00000055.wav,id_02,1,abnormal,10.0,16000,160000
D:\pump\id_06\normal\00000422.wav,id_06,0,normal,10.0,16000,160000
D:\pump\id_00\normal\00000631.wav,id_00,0,normal,10.0,16000,160000
D:\pump\id_02\normal\00000827.wav,id_02,0,normal,10.0,16000,160000
D:\pump\id_02\normal\00000945.wav,id_02,0,normal,10.0,16000,160000
D:\pump\id_06\normal\00000124.wav,id_06,0,normal,10.0,16000,160000
D:\pump\id_00\normal\00000975.wav,id_00,0,normal,10.0,16000,160000
D:\pump\id_02\normal\00000449.wav,id_02,0,normal,10.0,16000,160000
D:\pump\id_04\normal\00000065.wav,id_04,0,normal,10.0,16000,160000
D:\pump\id_00\normal\00000866.wav,id_00,0,normal,10.0,16000,160000
D:\pump\id_02\normal\00000124.wav,id_02,0,normal,10.0,16000,160000
D:\pump\id_00\normal\00000132.wav,id_00,0,normal,10.0,16000,160000
D:\pump\id_06\normal\00000184.wav,id_06,0,normal,10.0,16000,160000
D:\pump\id_02\normal\00000591.wav,id_02,0,normal,10.0,16000,160000
D:\pump\id_06\normal\00000308.wav,id_06,0,normal,10.0,16000,160000
D:\pump\id_06\normal\00000744.wav,id_06,0,normal,10.0,16000,160000
D:\pump\id_02\normal\00000920.wav,id_02,0,normal,10.0,16000,160000
D:\pump\id_02\normal\00000399.wav,id_02,0,normal,10.0,16000,160000
D:\pump\id_02\normal\00000324.wav,id_02,0,normal,10.0,16000,160000
D:\pump\id_06\normal\00000777.wav,id_06,0,normal,10.0,16000,160000
D:\pump\id_04\normal\00000511.wav,id_04,0,normal,10.0,16000,160000
D:\pump\id_00\abnormal\00000035.wav,id_00,1,abnormal,10.0,16000,160000
D:\pump\id_00\normal\00000610.wav,id_00,0,normal,10.0,16000,160000
D:\pump\id_00\normal\00000419.wav,id_00,0,normal,10.0,16000,160000
D:\pump\id_02\normal\00000828.wav,id_02,0,normal,10.0,16000,160000
D:\pump\id_04\normal\00000485.wav,id_04,0,normal,10.0,16000,160000
D:\pump\id_06\abnormal\00000025.wav,id_06,1,abnormal,10.0,16000,160000
D:\pump\id_00\normal\00000930.wav,id_00,0,normal,10.0,16000,160000
D:\pump\id_06\normal\00000989.wav,id_06,0,normal,10.0,16000,160000
D:\pump\id_04\normal\00000357.wav,id_04,0,normal,10.0,16000,160000
D:\pump\id_00\normal\00000331.wav,id_00,0,normal,10.0,16000,160000
D:\pump\id_02\normal\00000464.wav,id_02,0,normal,10.0,16000,160000
D:\pump\id_00\normal\00000935.wav,id_00,0,normal,10.0,16000,160000
D:\pump\id_04\normal\00000268.wav,id_04,0,normal,10.0,16000,160000
D:\pump\id_02\normal\00000023.wav,id_02,0,normal,10.0,16000,160000
D:\pump\id_06\abnormal\00000041.wav,id_06,1,abnormal,10.0,16000,160000
D:\pump\id_02\abnormal\00000017.wav,id_02,1,abnormal,10.0,16000,160000
D:\pump\id_02\normal\00000763.wav,id_02,0,normal,10.0,16000,160000
D:\pump\id_00\normal\00000810.wav,id_00,0,normal,10.0,16000,160000
D:\pump\id_00\normal\00000753.wav,id_00,0,normal,10.0,16000,160000
D:\pump\id_06\normal\00000769.wav,id_06,0,normal,10.0,16000,160000
