file_path,duration,sample_rate,number_of_samples,channels,machine_id,label,label_name
D:\pump\id_06\normal\00000795.wav,10.0,16000,160000,8,id_06,0,normal
D:\pump\id_06\normal\00000796.wav,10.0,16000,160000,8,id_06,0,normal
D:\pump\id_06\normal\00000797.wav,10.0,16000,160000,8,id_06,0,normal
D:\pump\id_06\normal\00000798.wav,10.0,16000,160000,8,id_06,0,normal
D:\pump\id_06\normal\00000799.wav,10.0,16000,160000,8,id_06,0,normal
D:\pump\id_06\normal\00000800.wav,10.0,16000,160000,8,id_06,0,normal
D:\pump\id_06\normal\00000801.wav,10.0,16000,160000,8,id_06,0,normal
D:\pump\id_06\normal\00000802.wav,10.0,16000,160000,8,id_06,0,normal
D:\pump\id_06\normal\00000803.wav,10.0,16000,160000,8,id_06,0,normal
D:\pump\id_06\normal\00000804.wav,10.0,16000,160000,8,id_06,0,normal
D:\pump\id_06\normal\00000805.wav,10.0,16000,160000,8,id_06,0,normal
D:\pump\id_06\normal\00000806.wav,10.0,16000,160000,8,id_06,0,normal
D:\pump\id_06\normal\00000807.wav,10.0,16000,160000,8,id_06,0,normal
D:\pump\id_06\normal\00000808.wav,10.0,16000,160000,8,id_06,0,normal
D:\pump\id_06\normal\00000809.wav,10.0,16000,160000,8,id_06,0,normal
D:\pump\id_06\normal\00000810.wav,10.0,16000,160000,8,id_06,0,normal
D:\pump\id_06\normal\00000811.wav,10.0,16000,160000,8,id_06,0,normal
D:\pump\id_06\normal\00000812.wav,10.0,16000,160000,8,id_06,0,normal
D:\pump\id_06\normal\00000813.wav,10.0,16000,160000,8,id_06,0,normal
D:\pump\id_06\normal\00000814.wav,10.0,16000,160000,8,id_06,0,normal
D:\pump\id_06\normal\00000815.wav,10.0,16000,160000,8,id_06,0,normal
D:\pump\id_06\normal\00000816.wav,10.0,16000,160000,8,id_06,0,normal
D:\pump\id_06\normal\00000817.wav,10.0,16000,160000,8,id_06,0,normal
D:\pump\id_06\normal\00000818.wav,10.0,16000,160000,8,id_06,0,normal
D:\pump\id_06\normal\00000819.wav,10.0,16000,160000,8,id_06,0,normal
D:\pump\id_06\normal\00000820.wav,10.0,16000,160000,8,id_06,0,normal
D:\pump\id_06\normal\00000821.wav,10.0,16000,160000,8,id_06,0,normal
D:\pump\id_06\normal\00000822.wav,10.0,16000,160000,8,id_06,0,normal
D:\pump\id_06\normal\00000823.wav,10.0,16000,160000,8,id_06,0,normal
D:\pump\id_06\normal\00000824.wav,10.0,16000,160000,8,id_06,0,normal
D:\pump\id_06\normal\00000825.wav,10.0,16000,160000,8,id_06,0,normal
D:\pump\id_06\normal\00000826.wav,10.0,16000,160000,8,id_06,0,normal
D:\pump\id_06\normal\00000827.wav,10.0,16000,160000,8,id_06,0,normal
D:\pump\id_06\normal\00000828.wav,10.0,16000,160000,8,id_06,0,normal
D:\pump\id_06\normal\00000829.wav,10.0,16000,160000,8,id_06,0,normal
D:\pump\id_06\normal\00000830.wav,10.0,16000,160000,8,id_06,0,normal
D:\pump\id_06\normal\00000831.wav,10.0,16000,160000,8,id_06,0,normal
D:\pump\id_06\normal\00000832.wav,10.0,16000,160000,8,id_06,0,normal
D:\pump\id_06\normal\00000833.wav,10.0,16000,160000,8,id_06,0,normal
D:\pump\id_06\normal\00000834.wav,10.0,16000,160000,8,id_06,0,normal
D:\pump\id_06\normal\00000835.wav,10.0,16000,160000,8,id_06,0,normal
D:\pump\id_06\normal\00000836.wav,10.0,16000,160000,8,id_06,0,normal
D:\pump\id_06\normal\00000837.wav,10.0,16000,160000,8,id_06,0,normal
D:\pump\id_06\normal\00000838.wav,10.0,16000,160000,8,id_06,0,normal
D:\pump\id_06\normal\00000839.wav,10.0,16000,160000,8,id_06,0,normal
D:\pump\id_06\normal\00000840.wav,10.0,16000,160000,8,id_06,0,normal
D:\pump\id_06\normal\00000841.wav,10.0,16000,160000,8,id_06,0,normal
D:\pump\id_06\normal\00000842.wav,10.0,16000,160000,8,id_06,0,normal
D:\pump\id_06\normal\00000843.wav,10.0,16000,160000,8,id_06,0,normal
D:\pump\id_06\normal\00000844.wav,10.0,16000,160000,8,id_06,0,normal
D:\pump\id_06\normal\00000845.wav,10.0,16000,160000,8,id_06,0,normal
D:\pump\id_06\normal\00000846.wav,10.0,16000,160000,8,id_06,0,normal
D:\pump\id_06\normal\00000847.wav,10.0,16000,160000,8,id_06,0,normal
D:\pump\id_06\normal\00000848.wav,10.0,16000,160000,8,id_06,0,normal
D:\pump\id_06\normal\00000849.wav,10.0,16000,160000,8,id_06,0,normal
D:\pump\id_06\normal\00000850.wav,10.0,16000,160000,8,id_06,0,normal
D:\pump\id_06\normal\00000851.wav,10.0,16000,160000,8,id_06,0,normal
D:\pump\id_06\normal\00000852.wav,10.0,16000,160000,8,id_06,0,normal
D:\pump\id_06\normal\00000853.wav,10.0,16000,160000,8,id_06,0,normal
D:\pump\id_06\normal\00000854.wav,10.0,16000,160000,8,id_06,0,normal
D:\pump\id_06\normal\00000855.wav,10.0,16000,160000,8,id_06,0,normal
D:\pump\id_06\normal\00000856.wav,10.0,16000,160000,8,id_06,0,normal
D:\pump\id_06\normal\00000857.wav,10.0,16000,160000,8,id_06,0,normal
D:\pump\id_06\normal\00000858.wav,10.0,16000,160000,8,id_06,0,normal
D:\pump\id_06\normal\00000859.wav,10.0,16000,160000,8,id_06,0,normal
D:\pump\id_06\normal\00000860.wav,10.0,16000,160000,8,id_06,0,normal
D:\pump\id_06\normal\00000861.wav,10.0,16000,160000,8,id_06,0,normal
D:\pump\id_06\normal\00000862.wav,10.0,16000,160000,8,id_06,0,normal
D:\pump\id_06\normal\00000863.wav,10.0,16000,160000,8,id_06,0,normal
D:\pump\id_06\normal\00000864.wav,10.0,16000,160000,8,id_06,0,normal
D:\pump\id_06\normal\00000865.wav,10.0,16000,160000,8,id_06,0,normal
D:\pump\id_06\normal\00000866.wav,10.0,16000,160000,8,id_06,0,normal
D:\pump\id_06\normal\00000867.wav,10.0,16000,160000,8,id_06,0,normal
D:\pump\id_06\normal\00000868.wav,10.0,16000,160000,8,id_06,0,normal
D:\pump\id_06\normal\00000869.wav,10.0,16000,160000,8,id_06,0,normal
D:\pump\id_06\normal\00000870.wav,10.0,16000,160000,8,id_06,0,normal
D:\pump\id_06\normal\00000871.wav,10.0,16000,160000,8,id_06,0,normal
D:\pump\id_06\normal\00000872.wav,10.0,16000,160000,8,id_06,0,normal
D:\pump\id_06\normal\00000873.wav,10.0,16000,160000,8,id_06,0,normal
D:\pump\id_06\normal\00000874.wav,10.0,16000,160000,8,id_06,0,normal
D:\pump\id_06\normal\00000875.wav,10.0,16000,160000,8,id_06,0,normal
D:\pump\id_06\normal\00000876.wav,10.0,16000,160000,8,id_06,0,normal
D:\pump\id_06\normal\00000877.wav,10.0,16000,160000,8,id_06,0,normal
D:\pump\id_06\normal\00000878.wav,10.0,16000,160000,8,id_06,0,normal
D:\pump\id_06\normal\00000879.wav,10.0,16000,160000,8,id_06,0,normal
D:\pump\id_06\normal\00000880.wav,10.0,16000,160000,8,id_06,0,normal
D:\pump\id_06\normal\00000881.wav,10.0,16000,160000,8,id_06,0,normal
D:\pump\id_06\normal\00000882.wav,10.0,16000,160000,8,id_06,0,normal
D:\pump\id_06\normal\00000883.wav,10.0,16000,160000,8,id_06,0,normal
D:\pump\id_06\normal\00000884.wav,10.0,16000,160000,8,id_06,0,normal
D:\pump\id_06\normal\00000885.wav,10.0,16000,160000,8,id_06,0,normal
D:\pump\id_06\normal\00000886.wav,10.0,16000,160000,8,id_06,0,normal
D:\pump\id_06\normal\00000887.wav,10.0,16000,160000,8,id_06,0,normal
D:\pump\id_06\normal\00000888.wav,10.0,16000,160000,8,id_06,0,normal
D:\pump\id_06\normal\00000889.wav,10.0,16000,160000,8,id_06,0,normal
D:\pump\id_06\normal\00000890.wav,10.0,16000,160000,8,id_06,0,normal
D:\pump\id_06\normal\00000891.wav,10.0,16000,160000,8,id_06,0,normal
D:\pump\id_06\normal\00000892.wav,10.0,16000,160000,8,id_06,0,normal
D:\pump\id_06\normal\00000893.wav,10.0,16000,160000,8,id_06,0,normal
D:\pump\id_06\normal\00000894.wav,10.0,16000,160000,8,id_06,0,normal
D:\pump\id_06\normal\00000895.wav,10.0,16000,160000,8,id_06,0,normal
D:\pump\id_06\normal\00000896.wav,10.0,16000,160000,8,id_06,0,normal
D:\pump\id_06\normal\00000897.wav,10.0,16000,160000,8,id_06,0,normal
D:\pump\id_06\normal\00000898.wav,10.0,16000,160000,8,id_06,0,normal
D:\pump\id_06\normal\00000899.wav,10.0,16000,160000,8,id_06,0,normal
D:\pump\id_06\normal\00000900.wav,10.0,16000,160000,8,id_06,0,normal
D:\pump\id_06\normal\00000901.wav,10.0,16000,160000,8,id_06,0,normal
D:\pump\id_06\normal\00000902.wav,10.0,16000,160000,8,id_06,0,normal
D:\pump\id_06\normal\00000903.wav,10.0,16000,160000,8,id_06,0,normal
D:\pump\id_06\normal\00000904.wav,10.0,16000,160000,8,id_06,0,normal
D:\pump\id_06\normal\00000905.wav,10.0,16000,160000,8,id_06,0,normal
D:\pump\id_06\normal\00000906.wav,10.0,16000,160000,8,id_06,0,normal
D:\pump\id_06\normal\00000907.wav,10.0,16000,160000,8,id_06,0,normal
D:\pump\id_06\normal\00000908.wav,10.0,16000,160000,8,id_06,0,normal
D:\pump\id_06\normal\00000909.wav,10.0,16000,160000,8,id_06,0,normal
D:\pump\id_06\normal\00000910.wav,10.0,16000,160000,8,id_06,0,normal
D:\pump\id_06\normal\00000911.wav,10.0,16000,160000,8,id_06,0,normal
D:\pump\id_06\normal\00000912.wav,10.0,16000,160000,8,id_06,0,normal
D:\pump\id_06\normal\00000913.wav,10.0,16000,160000,8,id_06,0,normal
D:\pump\id_06\normal\00000914.wav,10.0,16000,160000,8,id_06,0,normal
D:\pump\id_06\normal\00000915.wav,10.0,16000,160000,8,id_06,0,normal
D:\pump\id_06\normal\00000916.wav,10.0,16000,160000,8,id_06,0,normal
D:\pump\id_06\normal\00000917.wav,10.0,16000,160000,8,id_06,0,normal
D:\pump\id_06\normal\00000918.wav,10.0,16000,160000,8,id_06,0,normal
D:\pump\id_06\normal\00000919.wav,10.0,16000,160000,8,id_06,0,normal
D:\pump\id_06\normal\00000920.wav,10.0,16000,160000,8,id_06,0,normal
D:\pump\id_06\normal\00000921.wav,10.0,16000,160000,8,id_06,0,normal
D:\pump\id_06\normal\00000922.wav,10.0,16000,160000,8,id_06,0,normal
D:\pump\id_06\normal\00000923.wav,10.0,16000,160000,8,id_06,0,normal
D:\pump\id_06\normal\00000924.wav,10.0,16000,160000,8,id_06,0,normal
D:\pump\id_06\normal\00000925.wav,10.0,16000,160000,8,id_06,0,normal
D:\pump\id_06\normal\00000926.wav,10.0,16000,160000,8,id_06,0,normal
D:\pump\id_06\normal\00000927.wav,10.0,16000,160000,8,id_06,0,normal
D:\pump\id_06\normal\00000928.wav,10.0,16000,160000,8,id_06,0,normal
D:\pump\id_06\normal\00000929.wav,10.0,16000,160000,8,id_06,0,normal
D:\pump\id_06\normal\00000930.wav,10.0,16000,160000,8,id_06,0,normal
D:\pump\id_06\normal\00000931.wav,10.0,16000,160000,8,id_06,0,normal
D:\pump\id_06\normal\00000932.wav,10.0,16000,160000,8,id_06,0,normal
D:\pump\id_06\normal\00000933.wav,10.0,16000,160000,8,id_06,0,normal
D:\pump\id_06\normal\00000934.wav,10.0,16000,160000,8,id_06,0,normal
D:\pump\id_06\normal\00000935.wav,10.0,16000,160000,8,id_06,0,normal
D:\pump\id_06\normal\00000936.wav,10.0,16000,160000,8,id_06,0,normal
D:\pump\id_06\normal\00000937.wav,10.0,16000,160000,8,id_06,0,normal
D:\pump\id_06\normal\00000938.wav,10.0,16000,160000,8,id_06,0,normal
D:\pump\id_06\normal\00000939.wav,10.0,16000,160000,8,id_06,0,normal
D:\pump\id_06\normal\00000940.wav,10.0,16000,160000,8,id_06,0,normal
D:\pump\id_06\normal\00000941.wav,10.0,16000,160000,8,id_06,0,normal
D:\pump\id_06\normal\00000942.wav,10.0,16000,160000,8,id_06,0,normal
D:\pump\id_06\normal\00000943.wav,10.0,16000,160000,8,id_06,0,normal
D:\pump\id_06\normal\00000944.wav,10.0,16000,160000,8,id_06,0,normal
D:\pump\id_06\normal\00000945.wav,10.0,16000,160000,8,id_06,0,normal
D:\pump\id_06\normal\00000946.wav,10.0,16000,160000,8,id_06,0,normal
D:\pump\id_06\normal\00000947.wav,10.0,16000,160000,8,id_06,0,normal
D:\pump\id_06\normal\00000948.wav,10.0,16000,160000,8,id_06,0,normal
D:\pump\id_06\normal\00000949.wav,10.0,16000,160000,8,id_06,0,normal
D:\pump\id_06\normal\00000950.wav,10.0,16000,160000,8,id_06,0,normal
D:\pump\id_06\normal\00000951.wav,10.0,16000,160000,8,id_06,0,normal
D:\pump\id_06\normal\00000952.wav,10.0,16000,160000,8,id_06,0,normal
D:\pump\id_06\normal\00000953.wav,10.0,16000,160000,8,id_06,0,normal
D:\pump\id_06\normal\00000954.wav,10.0,16000,160000,8,id_06,0,normal
D:\pump\id_06\normal\00000955.wav,10.0,16000,160000,8,id_06,0,normal
D:\pump\id_06\normal\00000956.wav,10.0,16000,160000,8,id_06,0,normal
D:\pump\id_06\normal\00000957.wav,10.0,16000,160000,8,id_06,0,normal
D:\pump\id_06\normal\00000958.wav,10.0,16000,160000,8,id_06,0,normal
D:\pump\id_06\normal\00000959.wav,10.0,16000,160000,8,id_06,0,normal
D:\pump\id_06\normal\00000960.wav,10.0,16000,160000,8,id_06,0,normal
D:\pump\id_06\normal\00000961.wav,10.0,16000,160000,8,id_06,0,normal
D:\pump\id_06\normal\00000962.wav,10.0,16000,160000,8,id_06,0,normal
D:\pump\id_06\normal\00000963.wav,10.0,16000,160000,8,id_06,0,normal
D:\pump\id_06\normal\00000964.wav,10.0,16000,160000,8,id_06,0,normal
D:\pump\id_06\normal\00000965.wav,10.0,16000,160000,8,id_06,0,normal
D:\pump\id_06\normal\00000966.wav,10.0,16000,160000,8,id_06,0,normal
D:\pump\id_06\normal\00000967.wav,10.0,16000,160000,8,id_06,0,normal
D:\pump\id_06\normal\00000968.wav,10.0,16000,160000,8,id_06,0,normal
D:\pump\id_06\normal\00000969.wav,10.0,16000,160000,8,id_06,0,normal
D:\pump\id_06\normal\00000970.wav,10.0,16000,160000,8,id_06,0,normal
D:\pump\id_06\normal\00000971.wav,10.0,16000,160000,8,id_06,0,normal
D:\pump\id_06\normal\00000972.wav,10.0,16000,160000,8,id_06,0,normal
D:\pump\id_06\normal\00000973.wav,10.0,16000,160000,8,id_06,0,normal
D:\pump\id_06\normal\00000974.wav,10.0,16000,160000,8,id_06,0,normal
D:\pump\id_06\normal\00000975.wav,10.0,16000,160000,8,id_06,0,normal
D:\pump\id_06\normal\00000976.wav,10.0,16000,160000,8,id_06,0,normal
D:\pump\id_06\normal\00000977.wav,10.0,16000,160000,8,id_06,0,normal
D:\pump\id_06\normal\00000978.wav,10.0,16000,160000,8,id_06,0,normal
D:\pump\id_06\normal\00000979.wav,10.0,16000,160000,8,id_06,0,normal
D:\pump\id_06\normal\00000980.wav,10.0,16000,160000,8,id_06,0,normal
D:\pump\id_06\normal\00000981.wav,10.0,16000,160000,8,id_06,0,normal
D:\pump\id_06\normal\00000982.wav,10.0,16000,160000,8,id_06,0,normal
D:\pump\id_06\normal\00000983.wav,10.0,16000,160000,8,id_06,0,normal
D:\pump\id_06\normal\00000984.wav,10.0,16000,160000,8,id_06,0,normal
D:\pump\id_06\normal\00000985.wav,10.0,16000,160000,8,id_06,0,normal
D:\pump\id_06\normal\00000986.wav,10.0,16000,160000,8,id_06,0,normal
D:\pump\id_06\normal\00000987.wav,10.0,16000,160000,8,id_06,0,normal
D:\pump\id_06\normal\00000988.wav,10.0,16000,160000,8,id_06,0,normal
D:\pump\id_06\normal\00000989.wav,10.0,16000,160000,8,id_06,0,normal
D:\pump\id_06\normal\00000990.wav,10.0,16000,160000,8,id_06,0,normal
D:\pump\id_06\normal\00000991.wav,10.0,16000,160000,8,id_06,0,normal
D:\pump\id_06\normal\00000992.wav,10.0,16000,160000,8,id_06,0,normal
D:\pump\id_06\normal\00000993.wav,10.0,16000,160000,8,id_06,0,normal
D:\pump\id_06\normal\00000994.wav,10.0,16000,160000,8,id_06,0,normal
D:\pump\id_06\normal\00000995.wav,10.0,16000,160000,8,id_06,0,normal
D:\pump\id_06\normal\00000996.wav,10.0,16000,160000,8,id_06,0,normal
D:\pump\id_06\normal\00000997.wav,10.0,16000,160000,8,id_06,0,normal
D:\pump\id_06\normal\00000998.wav,10.0,16000,160000,8,id_06,0,normal
D:\pump\id_06\normal\00000999.wav,10.0,16000,160000,8,id_06,0,normal
D:\pump\id_06\normal\00001000.wav,10.0,16000,160000,8,id_06,0,normal
D:\pump\id_06\normal\00001001.wav,10.0,16000,160000,8,id_06,0,normal
D:\pump\id_06\normal\00001002.wav,10.0,16000,160000,8,id_06,0,normal
D:\pump\id_06\normal\00001003.wav,10.0,16000,160000,8,id_06,0,normal
D:\pump\id_06\normal\00001004.wav,10.0,16000,160000,8,id_06,0,normal
D:\pump\id_06\normal\00001005.wav,10.0,16000,160000,8,id_06,0,normal
D:\pump\id_06\normal\00001006.wav,10.0,16000,160000,8,id_06,0,normal
D:\pump\id_06\normal\00001007.wav,10.0,16000,160000,8,id_06,0,normal
D:\pump\id_06\normal\00001008.wav,10.0,16000,160000,8,id_06,0,normal
D:\pump\id_06\normal\00001009.wav,10.0,16000,160000,8,id_06,0,normal
D:\pump\id_06\normal\00001010.wav,10.0,16000,160000,8,id_06,0,normal
D:\pump\id_06\normal\00001011.wav,10.0,16000,160000,8,id_06,0,normal
D:\pump\id_06\normal\00001012.wav,10.0,16000,160000,8,id_06,0,normal
D:\pump\id_06\normal\00001013.wav,10.0,16000,160000,8,id_06,0,normal
D:\pump\id_06\normal\00001014.wav,10.0,16000,160000,8,id_06,0,normal
D:\pump\id_06\normal\00001015.wav,10.0,16000,160000,8,id_06,0,normal
D:\pump\id_06\normal\00001016.wav,10.0,16000,160000,8,id_06,0,normal
D:\pump\id_06\normal\00001017.wav,10.0,16000,160000,8,id_06,0,normal
D:\pump\id_06\normal\00001018.wav,10.0,16000,160000,8,id_06,0,normal
D:\pump\id_06\normal\00001019.wav,10.0,16000,160000,8,id_06,0,normal
D:\pump\id_06\normal\00001020.wav,10.0,16000,160000,8,id_06,0,normal
D:\pump\id_06\normal\00001021.wav,10.0,16000,160000,8,id_06,0,normal
D:\pump\id_06\normal\00001022.wav,10.0,16000,160000,8,id_06,0,normal
D:\pump\id_06\normal\00001023.wav,10.0,16000,160000,8,id_06,0,normal
D:\pump\id_06\normal\00001024.wav,10.0,16000,160000,8,id_06,0,normal
D:\pump\id_06\normal\00001025.wav,10.0,16000,160000,8,id_06,0,normal
D:\pump\id_06\normal\00001026.wav,10.0,16000,160000,8,id_06,0,normal
D:\pump\id_06\normal\00001027.wav,10.0,16000,160000,8,id_06,0,normal
D:\pump\id_06\normal\00001028.wav,10.0,16000,160000,8,id_06,0,normal
D:\pump\id_06\normal\00001029.wav,10.0,16000,160000,8,id_06,0,normal
D:\pump\id_06\normal\00001030.wav,10.0,16000,160000,8,id_06,0,normal
D:\pump\id_06\normal\00001031.wav,10.0,16000,160000,8,id_06,0,normal
D:\pump\id_06\normal\00001032.wav,10.0,16000,160000,8,id_06,0,normal
D:\pump\id_06\normal\00001033.wav,10.0,16000,160000,8,id_06,0,normal
D:\pump\id_06\normal\00001034.wav,10.0,16000,160000,8,id_06,0,normal
D:\pump\id_06\normal\00001035.wav,10.0,16000,160000,8,id_06,0,normal
D:\pump\id_06\abnormal\00000000.wav,10.0,16000,160000,8,id_06,1,abnormal
D:\pump\id_06\abnormal\00000001.wav,10.0,16000,160000,8,id_06,1,abnormal
D:\pump\id_06\abnormal\00000002.wav,10.0,16000,160000,8,id_06,1,abnormal
D:\pump\id_06\abnormal\00000003.wav,10.0,16000,160000,8,id_06,1,abnormal
D:\pump\id_06\abnormal\00000004.wav,10.0,16000,160000,8,id_06,1,abnormal
D:\pump\id_06\abnormal\00000005.wav,10.0,16000,160000,8,id_06,1,abnormal
D:\pump\id_06\abnormal\00000006.wav,10.0,16000,160000,8,id_06,1,abnormal
D:\pump\id_06\abnormal\00000007.wav,10.0,16000,160000,8,id_06,1,abnormal
D:\pump\id_06\abnormal\00000008.wav,10.0,16000,160000,8,id_06,1,abnormal
D:\pump\id_06\abnormal\00000009.wav,10.0,16000,160000,8,id_06,1,abnormal
D:\pump\id_06\abnormal\00000010.wav,10.0,16000,160000,8,id_06,1,abnormal
D:\pump\id_06\abnormal\00000011.wav,10.0,16000,160000,8,id_06,1,abnormal
D:\pump\id_06\abnormal\00000012.wav,10.0,16000,160000,8,id_06,1,abnormal
D:\pump\id_06\abnormal\00000013.wav,10.0,16000,160000,8,id_06,1,abnormal
D:\pump\id_06\abnormal\00000014.wav,10.0,16000,160000,8,id_06,1,abnormal
D:\pump\id_06\abnormal\00000015.wav,10.0,16000,160000,8,id_06,1,abnormal
D:\pump\id_06\abnormal\00000016.wav,10.0,16000,160000,8,id_06,1,abnormal
D:\pump\id_06\abnormal\00000017.wav,10.0,16000,160000,8,id_06,1,abnormal
D:\pump\id_06\abnormal\00000018.wav,10.0,16000,160000,8,id_06,1,abnormal
D:\pump\id_06\abnormal\00000019.wav,10.0,16000,160000,8,id_06,1,abnormal
D:\pump\id_06\abnormal\00000020.wav,10.0,16000,160000,8,id_06,1,abnormal
D:\pump\id_06\abnormal\00000021.wav,10.0,16000,160000,8,id_06,1,abnormal
D:\pump\id_06\abnormal\00000022.wav,10.0,16000,160000,8,id_06,1,abnormal
D:\pump\id_06\abnormal\00000023.wav,10.0,16000,160000,8,id_06,1,abnormal
D:\pump\id_06\abnormal\00000024.wav,10.0,16000,160000,8,id_06,1,abnormal
D:\pump\id_06\abnormal\00000025.wav,10.0,16000,160000,8,id_06,1,abnormal
D:\pump\id_06\abnormal\00000026.wav,10.0,16000,160000,8,id_06,1,abnormal
D:\pump\id_06\abnormal\00000027.wav,10.0,16000,160000,8,id_06,1,abnormal
D:\pump\id_06\abnormal\00000028.wav,10.0,16000,160000,8,id_06,1,abnormal
D:\pump\id_06\abnormal\00000029.wav,10.0,16000,160000,8,id_06,1,abnormal
D:\pump\id_06\abnormal\00000030.wav,10.0,16000,160000,8,id_06,1,abnormal
D:\pump\id_06\abnormal\00000031.wav,10.0,16000,160000,8,id_06,1,abnormal
D:\pump\id_06\abnormal\00000032.wav,10.0,16000,160000,8,id_06,1,abnormal
D:\pump\id_06\abnormal\00000033.wav,10.0,16000,160000,8,id_06,1,abnormal
D:\pump\id_06\abnormal\00000034.wav,10.0,16000,160000,8,id_06,1,abnormal
D:\pump\id_06\abnormal\00000035.wav,10.0,16000,160000,8,id_06,1,abnormal
D:\pump\id_06\abnormal\00000036.wav,10.0,16000,160000,8,id_06,1,abnormal
D:\pump\id_06\abnormal\00000037.wav,10.0,16000,160000,8,id_06,1,abnormal
D:\pump\id_06\abnormal\00000038.wav,10.0,16000,160000,8,id_06,1,abnormal
D:\pump\id_06\abnormal\00000039.wav,10.0,16000,160000,8,id_06,1,abnormal
D:\pump\id_06\abnormal\00000040.wav,10.0,16000,160000,8,id_06,1,abnormal
D:\pump\id_06\abnormal\00000041.wav,10.0,16000,160000,8,id_06,1,abnormal
D:\pump\id_06\abnormal\00000042.wav,10.0,16000,160000,8,id_06,1,abnormal
D:\pump\id_06\abnormal\00000043.wav,10.0,16000,160000,8,id_06,1,abnormal
D:\pump\id_06\abnormal\00000044.wav,10.0,16000,160000,8,id_06,1,abnormal
D:\pump\id_06\abnormal\00000045.wav,10.0,16000,160000,8,id_06,1,abnormal
D:\pump\id_06\abnormal\00000046.wav,10.0,16000,160000,8,id_06,1,abnormal
D:\pump\id_06\abnormal\00000047.wav,10.0,16000,160000,8,id_06,1,abnormal
D:\pump\id_06\abnormal\00000048.wav,10.0,16000,160000,8,id_06,1,abnormal
D:\pump\id_06\abnormal\00000049.wav,10.0,16000,160000,8,id_06,1,abnormal
D:\pump\id_06\abnormal\00000050.wav,10.0,16000,160000,8,id_06,1,abnormal
D:\pump\id_06\abnormal\00000051.wav,10.0,16000,160000,8,id_06,1,abnormal
D:\pump\id_06\abnormal\00000052.wav,10.0,16000,160000,8,id_06,1,abnormal
D:\pump\id_06\abnormal\00000053.wav,10.0,16000,160000,8,id_06,1,abnormal
D:\pump\id_06\abnormal\00000054.wav,10.0,16000,160000,8,id_06,1,abnormal
D:\pump\id_06\abnormal\00000055.wav,10.0,16000,160000,8,id_06,1,abnormal
D:\pump\id_06\abnormal\00000056.wav,10.0,16000,160000,8,id_06,1,abnormal
D:\pump\id_06\abnormal\00000057.wav,10.0,16000,160000,8,id_06,1,abnormal
D:\pump\id_06\abnormal\00000058.wav,10.0,16000,160000,8,id_06,1,abnormal
D:\pump\id_06\abnormal\00000059.wav,10.0,16000,160000,8,id_06,1,abnormal
D:\pump\id_06\abnormal\00000060.wav,10.0,16000,160000,8,id_06,1,abnormal
D:\pump\id_06\abnormal\00000061.wav,10.0,16000,160000,8,id_06,1,abnormal
D:\pump\id_06\abnormal\00000062.wav,10.0,16000,160000,8,id_06,1,abnormal
D:\pump\id_06\abnormal\00000063.wav,10.0,16000,160000,8,id_06,1,abnormal
D:\pump\id_06\abnormal\00000064.wav,10.0,16000,160000,8,id_06,1,abnormal
D:\pump\id_06\abnormal\00000065.wav,10.0,16000,160000,8,id_06,1,abnormal
D:\pump\id_06\abnormal\00000066.wav,10.0,16000,160000,8,id_06,1,abnormal
D:\pump\id_06\abnormal\00000067.wav,10.0,16000,160000,8,id_06,1,abnormal
